CID,UNIT,W_ID,UTYPE,BEDS,AREA,PRICE,DATE,IS_MODE,IS_DEL
1991,Golf Grand,9359,Apartment,2,1064,1995888,30.06.2023,,
1991,Golf Grand,9360,Apartment,2,1322,2467888,30.06.2023,,
1991,Golf Grand,9361,Apartment,2,1069,2079888,30.06.2023,,
1840,Creek Vistas Grande,9364,Apartment,2,1491.13,2646755,26.05.2023,,
1840,Creek Vistas Grande,9365,Apartment,2,1479.18,2625544,26.05.2023,,
1840,Creek Vistas Grande,9366,Apartment,3,1709.31,3076758,26.05.2023,,
1609,Crest Grande,9367,Apartment,1,1552.48,2453162,26.05.2023,,
1609,Crest Grande,9368,Apartment,1,1557.65,2459315,26.05.2023,,
1609,Crest Grande,9369,Apartment,2,2235.24,4135194,26.05.2023,,
1609,Crest Grande,9370,Apartment,2,1983.9,3253419,26.05.2023,,
1609,Crest Grande,9371,Apartment,2,1555.49,2838769,26.05.2023,,
1609,Crest Grande,9372,Apartment,2,2235.24,4135194,26.05.2023,,
1609,Crest Grande,9373,Apartment,2,1478.53,2698317,26.05.2023,,
1609,Crest Grande,9374,Apartment,2,1478.42,2698116,26.05.2023,,
1609,Crest Grande,9375,Apartment,4,2219.62,4050806,26.05.2023,,
1609,Crest Grande,9376,Apartment,4,2924.44,4851257,26.05.2023,,
1609,Crest Grande,9377,Apartment,4,2161.39,3944536,26.05.2023,,
1609,Crest Grande,9378,Apartment,4,2721.87,4638871,26.05.2023,,
1609,Crest Grande,9379,Apartment,4,2717.35,4647817,26.05.2023,,
1609,Crest Grande,9380,Apartment,4,2723.1,4642028,26.05.2023,,
1609,Crest Grande,9381,Apartment,4,2219.62,4106297,26.05.2023,,
1842,Creek Vistas Heights,9382,Apartment,1,940.55,2045696,26.05.2023,,
1842,Creek Vistas Heights,9383,Apartment,1,753.58,1657876,26.05.2023,,
1842,Creek Vistas Heights,9384,Apartment,1,865.31,1817151,26.05.2023,,
1842,Creek Vistas Heights,9385,Apartment,1,1017.73,2213562,26.05.2023,,
1842,Creek Vistas Heights,9386,Apartment,1,919.34,1930614,26.05.2023,,
1842,Creek Vistas Heights,9387,Apartment,1,1013.53,2204427,26.05.2023,,
1842,Creek Vistas Heights,9388,Apartment,1,1023,2225025,26.05.2023,,
1842,Creek Vistas Heights,9389,Apartment,2,955.84,2078952,26.05.2023,,
1842,Creek Vistas Heights,9390,Apartment,2,1313.63,2857145,26.05.2023,,
1842,Creek Vistas Heights,9391,Apartment,2,1270.46,2354162,26.05.2023,,
1842,Creek Vistas Heights,9392,Apartment,2,1286.39,2383680,26.05.2023,,
1842,Creek Vistas Heights,9393,Apartment,2,1289.73,2389869,26.05.2023,,
1842,Creek Vistas Heights,9394,Apartment,2,1395.97,2931537,26.05.2023,,
1842,Creek Vistas Heights,9395,Apartment,3,1887.89,3639851,26.05.2023,,
1920,Serenia Living,9396,Apartment,5,18385,130000000,24.05.2023,,
1920,Serenia Living,9397,Apartment,5,12712,88000000,24.06.2023,,
1920,Serenia Living,9398,Apartment,4,18956,120000000,24.07.2023,,
1967,Erin,9399,Apartment,4,2946,9860000,17.05.2023,,
580,SLS Dubai Hotel and Residences,9400,Apartment,1,1115.56,3460468,12.05.2023,,
580,SLS Dubai Hotel and Residences,9401,Apartment,1,1202.21,3641491,12.05.2023,,
580,SLS Dubai Hotel and Residences,9402,Apartment,1,1163.03,3651910,12.05.2023,,
580,SLS Dubai Hotel and Residences,9403,Apartment,1,1079.72,3660240,12.05.2023,,
580,SLS Dubai Hotel and Residences,9404,Apartment,1,1172.29,3672770,12.05.2023,,
580,SLS Dubai Hotel and Residences,9405,Apartment,1,1162.71,3885762,12.05.2023,,
580,SLS Dubai Hotel and Residences,9406,Apartment,2,1880.11,8648506,12.05.2023,,
580,SLS Dubai Hotel and Residences,9407,Apartment,2,1914.77,8909436,12.05.2023,,
1633,Tria by Deyaar,9408,Apartment,1,775,819598,26.05.2023,,
1633,Tria by Deyaar,9409,Apartment,1,805,834443,26.05.2023,,
741,Oakwood Residence,9410,Apartment,1,793.08,786740,26.05.2023,,
270,Azizi Riviera,9411,Apartment,0,401.93,1263000,26.05.2023,,
270,Azizi Riviera,9412,Apartment,0,395.58,1243000,26.05.2023,,
270,Azizi Riviera,9413,Apartment,0,343.26,1212000,26.05.2023,,
270,Azizi Riviera,9414,Apartment,0,378.03,1386000,26.05.2023,,
270,Azizi Riviera,9415,Apartment,0,336.16,1210000,26.05.2023,,
270,Azizi Riviera,9416,Apartment,0,331.85,1188000,26.05.2023,,
270,Azizi Riviera,9417,Apartment,1,658.97,2232000,26.05.2023,,
270,Azizi Riviera,9418,Apartment,1,647.78,1964000,26.05.2023,,
270,Azizi Riviera,9419,Apartment,1,639.38,2156000,26.05.2023,,
270,Azizi Riviera,9420,Apartment,1,532.5,1781000,26.05.2023,,
270,Azizi Riviera,9421,Apartment,1,601.82,1983000,26.05.2023,,
270,Azizi Riviera,9422,Apartment,1,587.5,1909000,26.05.2023,,
270,Azizi Riviera,9423,Apartment,1,639.38,2159000,26.05.2023,,
270,Azizi Riviera,9424,Apartment,1,532.5,1783000,26.05.2023,,
270,Azizi Riviera,9425,Apartment,1,620.65,2184000,26.05.2023,,
270,Azizi Riviera,9426,Apartment,1,601.82,1986000,26.05.2023,,
270,Azizi Riviera,9427,Apartment,2,906.33,2546000,26.05.2023,,
270,Azizi Riviera,9428,Apartment,2,739.7,2409000,26.05.2023,,
270,Azizi Riviera,9429,Apartment,2,740.89,2416000,26.05.2023,,
2028,Binghatti House,9431,Apartment,2,1107.61,2400000,08.06.2023,,
2028,Binghatti House,9432,Apartment,2,1222.13,2082352,08.06.2023,,
2028,Binghatti House,9434,Apartment,1,523.23,1011764,08.06.2023,,
2028,Binghatti House,9435,Apartment,1,648.42,1047058,08.06.2023,,
2029,Binghatti Venus,9437,Apartment,1,577.59,975000,04.08.2023,,
2029,Binghatti Venus,9440,Apartment,1,671.02,975000,04.08.2023,,
2030,Society House,9442,Apartment,1,828,2199065,16.06.2023,,
2030,Society House,9443,Apartment,1,860,2208411,16.06.2023,,
2030,Society House,9444,Apartment,1,823,2210280,16.06.2023,,
2030,Society House,9445,Apartment,1,873,2230841,16.06.2023,,
2030,Society House,9446,Apartment,1,928,2273832,16.06.2023,,
2030,Society House,9447,Apartment,1,787,2302353,16.06.2023,,
2030,Society House,9448,Apartment,1,884,2393333,16.06.2023,,
2030,Society House,9449,Apartment,2,1231,3250000,16.06.2023,,
2030,Society House,9450,Apartment,2,1283,3316279,16.06.2023,,
2030,Society House,9451,Apartment,2,1264,3360465,16.06.2023,,
2030,Society House,9452,Apartment,2,1251,3404651,16.06.2023,,
2030,Society House,9453,Apartment,2,1485,3824419,16.06.2023,,
2030,Society House,9454,Apartment,2,1545,3868605,16.06.2023,,
2030,Society House,9455,Apartment,2,1569,3934884,16.06.2023,,
2030,Society House,9456,Apartment,2,1653,4045349,16.06.2023,,
2030,Society House,9457,Apartment,2,1607,4071429,16.06.2023,,
2030,Society House,9458,Apartment,2,2162,4133721,16.06.2023,,
2030,Society House,9459,Apartment,2,2110,4155814,16.06.2023,,
2030,Society House,9460,Apartment,3,2845,9900000,16.06.2023,,
2030,Society House,9461,Apartment,3,4455,14700000,16.06.2023,,
517,The Sterling,9462,Apartment,1,717,1747845,05.06.2023,,
517,The Sterling,9463,Apartment,1,861.87,2063885,05.06.2023,,
517,The Sterling,9464,Apartment,2,1688,3763071,05.06.2023,,
517,The Sterling,9465,Apartment,2,1689,3819365,05.06.2023,,
517,The Sterling,9466,Apartment,2,1692,3799356,05.06.2023,,
517,The Sterling,9467,Apartment,2,1694,3780524,05.06.2023,,
517,The Sterling,9468,Apartment,2,1695,3839374,05.06.2023,,
517,The Sterling,9469,Apartment,3,1693,4079482,05.06.2023,,
517,The Sterling,9470,Apartment,0,708.16,1915889,05.06.2023,,
1899,Anwa by Omniyat,9471,Apartment,1,1359.16,2781786,29.05.2023,,
1899,Anwa by Omniyat,9472,Apartment,2,1359.05,3234557,29.05.2023,,
1899,Anwa by Omniyat,9473,Apartment,2,1356.15,3243545,29.05.2023,,
1899,Anwa by Omniyat,9474,Apartment,2,1388.01,2850320,29.05.2023,,
1899,Anwa by Omniyat,9475,Apartment,2,1355.71,3300843,29.05.2023,,
1899,Anwa by Omniyat,9476,Apartment,2,1361.74,3271632,29.05.2023,,
1899,Anwa by Omniyat,9477,Apartment,3,1892.4,4377156,29.05.2023,,
1899,Anwa by Omniyat,9478,Apartment,3,1936,4543776,29.05.2023,,
1899,Anwa by Omniyat,9479,Apartment,3,1942.02,4638932,29.05.2023,,
1899,Anwa by Omniyat,9480,Apartment,3,1893.16,4491753,29.05.2023,,
1899,Anwa by Omniyat,9481,Apartment,3,1890.14,4611968,29.05.2023,,
2025,Samana SkyRose,9484,Apartment,0,431.74,830520,13.06.2023,,
2025,Samana SkyRose,9485,Apartment,0,431.85,916920,13.06.2023,,
2025,Samana SkyRose,9486,Apartment,1,869.62,1132920,13.06.2023,,
2025,Samana SkyRose,9487,Apartment,1,870.37,1154520,13.06.2023,,
2025,Samana SkyRose,9488,Apartment,1,812.68,1219320,13.06.2023,,
2025,Samana SkyRose,9489,Apartment,1,828.5,1219320,13.06.2023,,
2025,Samana SkyRose,9490,Apartment,2,1305.12,1969920,13.06.2023,,
2025,Samana SkyRose,9491,Apartment,2,1538.81,1969920,13.06.2023,,
2032,Fashionz by Danube,9492,Apartment,0,529.48,958000,17.06.2023,,
2032,Fashionz by Danube,9493,Apartment,2,1177.46,1819000,17.06.2023,,
2032,Fashionz by Danube,9494,Apartment,1,870.59,1403000,17.06.2023,,
2032,Fashionz by Danube,9495,Apartment,1,849.92,1380000,17.06.2023,,
2032,Fashionz by Danube,9496,Apartment,3,1471.53,2374000,17.06.2023,,
2032,Fashionz by Danube,9497,Apartment,1,872.85,1461000,17.06.2023,,
2033,Burj Binghatti Jacob & Co Residences,9498,Apartment,2,3341.55,9280000,18.06.2023,,
2033,Burj Binghatti Jacob & Co Residences,9499,Apartment,2,3332.72,8340000,18.06.2023,,
2033,Burj Binghatti Jacob & Co Residences,9500,Apartment,2,3336.06,8600000,18.06.2023,,
2033,Burj Binghatti Jacob & Co Residences,9501,Apartment,2,3332.94,8400000,18.06.2023,,
2033,Burj Binghatti Jacob & Co Residences,9502,Apartment,3,3299.14,15279999,18.06.2023,,
2033,Burj Binghatti Jacob & Co Residences,9503,Penthouse,5,11807.26,175000000,18.06.2023,,
2033,Burj Binghatti Jacob & Co Residences,9504,Villa,6,6975.98,35400000,18.06.2023,,
2034,Bugatti Residences,9505,Apartment,2,2035.56,19090000,18.06.2023,,
2034,Bugatti Residences,9506,Apartment,2,2038.04,19250000,18.06.2023,,
2034,Bugatti Residences,9507,Apartment,2,2048.05,19500000,18.06.2023,,
2034,Bugatti Residences,9508,Apartment,2,2319.08,19750000,18.06.2023,,
2034,Bugatti Residences,9509,Apartment,2,2170.33,21400000,18.06.2023,,
2034,Bugatti Residences,9510,Apartment,2,2216.72,21200000,18.06.2023,,
2034,Bugatti Residences,9511,Apartment,2,2394.43,19950000,18.06.2023,,
2034,Bugatti Residences,9512,Apartment,2,2678.49,19900000,18.06.2023,,
2034,Bugatti Residences,9513,Apartment,2,2696.47,19950000,18.06.2023,,
2034,Bugatti Residences,9514,Apartment,2,2785.92,28200000,18.06.2023,,
2034,Bugatti Residences,9515,Apartment,2,2816.7,26000000,18.06.2023,,
2034,Bugatti Residences,9516,Apartment,2,2836.18,25800000,18.06.2023,,
2034,Bugatti Residences,9517,Apartment,2,2872.03,25600000,18.06.2023,,
2034,Bugatti Residences,9518,Apartment,2,2880.42,25000000,18.06.2023,,
2034,Bugatti Residences,9519,Apartment,2,2917.67,19900000,18.06.2023,,
2034,Bugatti Residences,9520,Apartment,2,3122.29,28400000,18.06.2023,,
2034,Bugatti Residences,9521,Apartment,2,3143.28,24800000,18.06.2023,,
2034,Bugatti Residences,9522,Apartment,2,3216.15,24600000,18.06.2023,,
2034,Bugatti Residences,9523,Apartment,2,3228.85,24600000,18.06.2023,,
2034,Bugatti Residences,9524,Apartment,2,3251.02,26200000,18.06.2023,,
2034,Bugatti Residences,9525,Apartment,2,3286.44,28600000,18.06.2023,,
2034,Bugatti Residences,9526,Apartment,2,3294.83,26000000,18.06.2023,,
2034,Bugatti Residences,9527,Apartment,2,3321.85,24400000,18.06.2023,,
2034,Bugatti Residences,9528,Apartment,2,3346.18,28400000,18.06.2023,,
2034,Bugatti Residences,9529,Apartment,2,3386.54,24800000,18.06.2023,,
2034,Bugatti Residences,9530,Apartment,2,3394.51,25360000,18.06.2023,,
2034,Bugatti Residences,9531,Apartment,2,3405.92,26000000,18.06.2023,,
2034,Bugatti Residences,9532,Apartment,2,3423.68,28200000,18.06.2023,,
2034,Bugatti Residences,9533,Apartment,2,3457.15,25800000,18.06.2023,,
2034,Bugatti Residences,9534,Apartment,2,3499.78,24200000,18.06.2023,,
2034,Bugatti Residences,9535,Apartment,2,3533.25,24400000,18.06.2023,,
2034,Bugatti Residences,9536,Apartment,2,3552.41,26000000,18.06.2023,,
2034,Bugatti Residences,9537,Apartment,2,3610.22,25200000,18.06.2023,,
2034,Bugatti Residences,9538,Apartment,2,3630.02,25600000,18.06.2023,,
2034,Bugatti Residences,9539,Apartment,2,3701.6,24000000,18.06.2023,,
2034,Bugatti Residences,9540,Apartment,2,3720.65,28400000,18.06.2023,,
2034,Bugatti Residences,9541,Apartment,2,3777.59,26000000,18.06.2023,,
2034,Bugatti Residences,9542,Apartment,2,3801.81,23000000,18.06.2023,,
2034,Bugatti Residences,9543,Apartment,2,3851.97,23800000,18.06.2023,,
2034,Bugatti Residences,9544,Apartment,2,3935.07,25200000,18.06.2023,,
2034,Bugatti Residences,9545,Apartment,2,3976.4,28800000,18.06.2023,,
2034,Bugatti Residences,9546,Apartment,2,4020.86,28600000,18.06.2023,,
2034,Bugatti Residences,9547,Apartment,2,4061.76,26800000,18.06.2023,,
2034,Bugatti Residences,9548,Apartment,2,4105.57,23600000,18.06.2023,,
2034,Bugatti Residences,9549,Apartment,2,4188.45,22600000,18.06.2023,,
2034,Bugatti Residences,9550,Apartment,2,4211.7,28800000,18.06.2023,,
2034,Bugatti Residences,9551,Apartment,2,4327.41,26800000,18.06.2023,,
2034,Bugatti Residences,9552,Apartment,2,4355.62,28400000,18.06.2023,,
2034,Bugatti Residences,9553,Apartment,2,4494.26,28400000,18.06.2023,,
2034,Bugatti Residences,9554,Apartment,2,4530.53,25200000,18.06.2023,,
2034,Bugatti Residences,9555,Apartment,3,4361.64,39000000,18.06.2023,,
2034,Bugatti Residences,9556,Apartment,3,4230.97,39000000,18.06.2023,,
2034,Bugatti Residences,9557,Apartment,3,3820.11,39200000,18.06.2023,,
2034,Bugatti Residences,9558,Apartment,3,4852.91,38600000,18.06.2023,,
2034,Bugatti Residences,9559,Apartment,3,4573.15,38200000,18.06.2023,,
2034,Bugatti Residences,9560,Apartment,3,5949.54,37000000,18.06.2023,,
2034,Bugatti Residences,9561,Apartment,3,4200.51,38200000,18.06.2023,,
2034,Bugatti Residences,9562,Apartment,3,5255.69,36600000,18.06.2023,,
2034,Bugatti Residences,9563,Apartment,3,6136.72,38600000,18.06.2023,,
2034,Bugatti Residences,9564,Apartment,3,6095.6,38800000,18.06.2023,,
2034,Bugatti Residences,9565,Apartment,3,5981.4,39000000,18.06.2023,,
2034,Bugatti Residences,9566,Apartment,4,6893.53,52000000,18.06.2023,,
2034,Bugatti Residences,9567,Apartment,4,6570.51,62000000,18.06.2023,,
2034,Bugatti Residences,9568,Penthouse,5,13444.02,150000000,18.06.2023,,
2034,Bugatti Residences,9569,Penthouse,5,12986.55,155000000,18.06.2023,,
2034,Bugatti Residences,9570,Penthouse,4,10459.83,170000000,18.06.2023,,
2034,Bugatti Residences,9571,Penthouse,4,10448.42,175000000,18.06.2023,,
2034,Bugatti Residences,9572,Penthouse,4,10300.74,180000000,18.06.2023,,
2034,Bugatti Residences,9573,Penthouse,5,15927.57,200000000,18.06.2023,,
1993,Wilton Park Residences,9574,Apartment,0,515.27,1151828,29.06.2023,,
1993,Wilton Park Residences,9575,Apartment,0,519.36,1160828,29.06.2023,,
1987,The Quayside,9576,Apartment,1,944.53,2122828,29.06.2023,,
1999,The Crestmark,9577,Apartment,1,1026.66,2708828,29.06.2023,,
1999,The Crestmark,9578,Apartment,1,1005.56,2729828,29.06.2023,,
1999,The Crestmark,9579,Apartment,3,1690.04,4849828,29.06.2023,,
1999,The Crestmark,9580,Apartment,3,1716.74,4932828,29.06.2023,,
1999,The Crestmark,9581,Apartment,1,973.06,2866828,29.06.2023,,
1999,The Crestmark,9582,Apartment,3,1713.61,5263828,29.06.2023,,
2038,Verdana Residence 2,9462,Apartment,0,344,468522,24.06.2023,,
2038,Verdana Residence 2,9463,Apartment,0,362,476909,24.06.2023,,
2038,Verdana Residence 2,9464,Apartment,0,433,494974,24.06.2023,,
2038,Verdana Residence 2,9465,Apartment,1,626,650477,24.06.2023,,
2038,Verdana Residence 2,9466,Apartment,1,642,670102,24.06.2023,,
2038,Verdana Residence 2,9467,Apartment,1,742,658656,24.06.2023,,
2038,Verdana Residence 2,9468,Apartment,1,806,666324,24.06.2023,,
2038,Verdana Residence 2,9469,Apartment,1,880,675742,24.06.2023,,
2038,Verdana Residence 2,9470,Apartment,1,954,690227,24.06.2023,,
2038,Verdana Residence 2,9471,Apartment,1,1165,713551,24.06.2023,,
2039,Millennium Talia Residences,9220,Apartment,1,670,962708,24.06.2023,,
2039,Millennium Talia Residences,9221,Apartment,1,775,963639,24.06.2023,,
2039,Millennium Talia Residences,9222,Apartment,1,800,998795,24.06.2023,,
2039,Millennium Talia Residences,9223,Apartment,1,835,1053665,24.06.2023,,
2039,Millennium Talia Residences,9224,Apartment,1,850,1060082,24.06.2023,,
2039,Millennium Talia Residences,9225,Apartment,2,1130,1500219,24.06.2023,,
2039,Millennium Talia Residences,9226,Apartment,2,1170,1442541,24.06.2023,,
2039,Millennium Talia Residences,9227,Apartment,2,1180,1449917,24.06.2023,,
2039,Millennium Talia Residences,9228,Apartment,2,1310,1559219,24.06.2023,,
2039,Millennium Talia Residences,9229,Apartment,2,1375,1622952,24.06.2023,,
2024,Bayview by Address Resort,9230,Apartment,2,1380,7023888,30.06.2023,,
2024,Bayview by Address Resort,9231,Apartment,2,1382,7188888,30.06.2023,,
2024,Bayview by Address Resort,9232,Apartment,2,1383,5696888,30.06.2023,,
2024,Bayview by Address Resort,9233,Apartment,3,1508,8992888,30.06.2023,,
2024,Bayview by Address Resort,9234,Apartment,3,1790,10146888,30.06.2023,,
2024,Bayview by Address Resort,9235,Apartment,3,1809,10044888,30.06.2023,,
2024,Bayview by Address Resort,9236,Apartment,4,2464,16227888,30.06.2023,,
2024,Bayview by Address Resort,9237,Apartment,1,736,4170888,30.06.2023,,
2024,Bayview by Address Resort,9238,Apartment,1,741,3721888,30.06.2023,,
2024,Bayview by Address Resort,9239,Apartment,1,745,3645888,30.06.2023,,
2024,Bayview by Address Resort,9240,Apartment,1,752,3664888,30.06.2023,,
1948,Senses at the Fields,9241,Townhouse,4,3562,4794777,05.07.2023,,
1948,Senses at the Fields,9242,Townhouse,4,3163,3747777,05.07.2023,,
6955,Binghatti Amber,9243,Apartment,0,358.12,624705,04.08.2023,,
6955,Binghatti Amber,9244,Apartment,0,455.1,619411,04.08.2023,,
6955,Binghatti Amber,9245,Apartment,1,621.51,824470,04.08.2023,,
6955,Binghatti Amber,9246,Apartment,1,682.75,801882,04.08.2023,,
6955,Binghatti Amber,9247,Apartment,1,695.56,801882,04.08.2023,,
6955,Binghatti Amber,9248,Apartment,1,709.56,872705,04.08.2023,,
6955,Binghatti Amber,9249,Apartment,1,715.37,841411,04.08.2023,,
6955,Binghatti Amber,9250,Apartment,1,741.63,835764,04.08.2023,,
6955,Binghatti Amber,9251,Apartment,1,917.3,912235,04.08.2023,,
6955,Binghatti Amber,9252,Apartment,1,928.28,902235,04.08.2023,,
6955,Binghatti Amber,9253,Apartment,1,942.27,924000,04.08.2023,,
6955,Binghatti Amber,9254,Apartment,2,1412.87,2081323,04.08.2023,,
6955,Binghatti Amber,9255,Apartment,2,1653.23,2053088,04.08.2023,,
6955,Binghatti Amber,9256,Apartment,2,1753.44,2123676,04.08.2023,,
6955,Binghatti Amber,9257,Apartment,2,1778.52,2060147,04.08.2023,,
6955,Binghatti Amber,9258,Apartment,3,2355.36,3625000,04.08.2023,,
745,Azizi Riviera 1,9259,Apartment,1,793.2,3472000,31.07.2023,,
745,Azizi Riviera 1,9260,Apartment,1,825,3632000,31.07.2023,,
746,Azizi Riviera 2,9261,Apartment,1,844.22,4405000,31.07.2023,,
748,Azizi Riviera 3,9262,Apartment,1,889.97,2837000,31.07.2023,,
748,Azizi Riviera 3,9263,Apartment,1,978.34,2872000,31.07.2023,,
2046,California by Samana,9604,Apartment,2,1484.99,1863000,02.08.2023,,
2046,California by Samana,9605,Apartment,2,1365.51,1917000,02.08.2023,,
2046,California by Samana,9606,Apartment,2,1286.07,1917000,02.08.2023,,
2046,California by Samana,9607,Apartment,2,1304.59,1944000,02.08.2023,,
2046,California by Samana,9608,Apartment,2,1766.9,2050920,02.08.2023,,
2046,California by Samana,9609,Apartment,2,1725.99,2428920,02.08.2023,,
2046,California by Samana,9610,Apartment,2,1596.29,2482920,02.08.2023,,
2046,California by Samana,9611,Apartment,2,1514.91,2482920,02.08.2023,,
2061,Ellington House III,9612,Apartment,2,1383.7,3259828,05.08.2023,,
2061,Ellington House III,9613,Apartment,2,1534.5,3881828,05.08.2023,,
2061,Ellington House III,9614,Apartment,2,1538.92,3892828,05.08.2023,,
2061,Ellington House III,9615,Apartment,2,1343.98,3266828,05.08.2023,,
2061,Ellington House III,9616,Apartment,1,903.31,2314828,05.08.2023,,
2062,Ellington House IV,9617,Apartment,2,1337.42,3096828,05.08.2023,,
2062,Ellington House IV,9618,Apartment,2,1366.26,3154828,05.08.2023,,
2062,Ellington House IV,9619,Apartment,2,1360.88,3422828,05.08.2023,,
2062,Ellington House IV,9620,Apartment,1,913.64,2206828,05.08.2023,,
2062,Ellington House IV,9621,Apartment,2,1370.14,3171828,05.08.2023,,
2062,Ellington House IV,9622,Apartment,2,1359.37,3418828,05.08.2023,,
2062,Ellington House IV,9623,Apartment,1,816.66,1984828,05.08.2023,,
2062,Ellington House IV,9624,Apartment,3,1867.43,4677828,05.08.2023,,
2062,Ellington House IV,9625,Apartment,2,1363.03,3448828,05.08.2023,,
2062,Ellington House IV,9626,Apartment,1,915.15,2282828,05.08.2023,,
2050,Arbor View,9627,Apartment,3,1720.29,2566828,05.08.2023,,
2050,Arbor View,9628,Apartment,3,1761.62,2645828,05.08.2023,,
2050,Arbor View,9629,Apartment,2,1363.36,1965828,05.08.2023,,
2050,Arbor View,9630,Apartment,2,1204.27,1736828,05.08.2023,,
2050,Arbor View,9631,Apartment,2,1254.43,1946828,05.08.2023,,
2050,Arbor View,9632,Apartment,2,1296.51,2012828,05.08.2023,,
2050,Arbor View,9633,Apartment,2,1429.55,2218828,05.08.2023,,
2050,Arbor View,9634,Apartment,2,1359.7,1974828,05.08.2023,,
2050,Arbor View,9635,Apartment,1,944.64,1503828,05.08.2023,,
2050,Arbor View,9636,Apartment,1,947.33,1517828,05.08.2023,,
2050,Arbor View,9637,Apartment,1,931.51,1492828,05.08.2023,,
2050,Arbor View,9638,Apartment,1,915.58,1494828,05.08.2023,,
579,The Opus Residences,9639,Apartment,2,2569,12073900,31.07.2023,,
